doctor_candidate_id,facility_id,evuc_identifier,source_url,doctor_full_name,doctor_title,doctor_first_name,doctor_last_name,doctor_suffix,primary_specialization,facility_name,provider_name,provider_ico,parse_status,candidate_confidence,import_recommendation,note
9f29a098-fee2-5a93-a59d-88c32dc808b0,20b12411-7bd5-5ff1-b433-6613dd4ebe56,66-31908969-A0020,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/geriatricka-ambulancia-mudr.-emilia-buckova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95632,MUDr. Emília Bučková,MUDr.,Emília,Bučková,,geriatria,"Geriatrická ambulancia, MUDr. Emília Bučková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
847454b4-9e72-52df-ade8-58176874e521,248c011e-93f9-5652-a9c3-b93c1b9925a6,66-31908969-A0022,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/primarna-gynekologicko-porodnicka-ambulancia-mudr.-ivan-dubiny-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95633,MUDr. Ivan Dubíny,MUDr.,Ivan,Dubíny,,gynekológia a pôrodníctvo,"Primárna gynekologicko-pôrodnícka ambulancia, MUDr. Ivan Dubíny, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
78adaf9f-7a03-510e-b773-660c2d5edcf1,0ab04545-df08-5119-823f-7c668b8c29bf,66-31908969-A0021,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/gynekologicka-ambulancia-mudr.-ivan-dubiny-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95634,MUDr. Ivan Dubíny,MUDr.,Ivan,Dubíny,,gynekológia a pôrodníctvo,"Gynekologická ambulancia, MUDr. Ivan Dubíny, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
033cc0f4-3f16-5f9d-bf9e-7165a7b25aff,6d617845-c568-5767-b6b9-c06267efc049,66-31908969-A0017,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/chirurgicka-ambulancia-mudr.-jana-mundierova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95629,MUDr. Jana Mundierová,MUDr.,Jana,Mundierová,,chirurgia,"Chirurgická ambulancia, MUDr. Jana Mundierová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
a3c38fc7-8c63-590a-8544-420f2fa08eb8,73bac8d1-1d95-538e-a5b9-dec3b44d3edd,66-31908969-A0018,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/endokrinologicka-ambulancia-mudr.-valeria-kelemenova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95630,MUDr. Valeria Kelemenová,MUDr.,Valeria,Kelemenová,,endokrinológia,"Endokrinologická ambulancia, MUDr. Valeria Kelemenová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
a93c803c-9fcf-5133-9b76-8a327356b52d,670d4a00-d3ae-53d0-a487-6bfb532db558,66-31908969-A0010,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-klinickej-onkologie-mudr.-dagmar-kresakova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95622,MUDr. Dagmar Krešáková,MUDr.,Dagmar,Krešáková,,klinická onkológia,"Ambulancia klinickej onkológie, MUDr. Dagmar Krešáková, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
3efdae01-fba3-5d97-9c4f-1eea73e78e29,961c7764-259e-5be4-b81f-fb367f442bec,66-31908969-A0006,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-anesteziologie-a-intenzivnej-mediciny-mudr.-lucia-gordulicova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95618,MUDr. Lucia Gorduličová,MUDr.,Lucia,Gorduličová,,anestéziológia a intenzívna medicína,"Ambulancia anestéziológie a intenzívnej medicíny, MUDr. Lucia Gorduličová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
1700e8d5-2d8e-5efd-9fa4-15c8c0ce4e70,15105d53-714a-5ca4-aef6-17a79421f457,66-31908969-A0008,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-mudr.-ivana-mojzisova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95621,MUDr. Ivana Mojžišová,MUDr.,Ivana,Mojžišová,,"fyziatria, balneológia a liečebná rehabilitácia","Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, MUDr. Ivana Mojžišová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
f990eb88-6098-54af-b1c0-53062932bdd2,1187ab62-2648-57da-9a58-8d19fa8c8c47,66-31908969-A0004,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/algeziologicka-ambulancia-mudr.-zuzana-bencova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=95616,MUDr. Zuzana Benčová,MUDr.,Zuzana,Benčová,,algeziológia,"Algeziologická ambulancia, MUDr. Zuzana Benčová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)","Nemocnica s poliklinikou Brezno, n.o.",31908969,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
a6211907-94bc-5466-92db-6c1ed138a27f,42a12e59-62a9-56c3-b827-6775b3b0dcd0,66-31898572-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-brezno-mudr.-stefan-cemsak-1.html?page_id=95568,MUDr. Štefan Čemsák,MUDr.,Štefan,Čemsák,,zubné lekárstvo,"Ambulancia zubného lekárstva, Brezno, (MUDr. Štefan Čemsák)",MUDr. Štefan Čemsák,31898572,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
939824cb-2790-5909-a803-e75bbcfd3303,5b137585-4b2f-5ee6-9f5c-7a8808d34cdc,66-31898572-A0002,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-brezno-mudr.-stefan-cemsak.html?page_id=95569,MUDr. Štefan Čemsák,MUDr.,Štefan,Čemsák,,zubné lekárstvo,"Ambulancia zubného lekárstva, Brezno, (MUDr. Štefan Čemsák)",MUDr. Štefan Čemsák,31898572,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
6c52233f-123f-56c2-8f2f-6990d9990ea2,1a7b9a3f-94a3-5767-b806-3502e99c7539,66-32591594-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-vnutorneho-lekarstva-brezno-mudr.-luboslava-kovacikova.html?page_id=95536,MUDr. Ľuboslava Kováčiková,MUDr.,Ľuboslava,Kováčiková,,vnútorné lekárstvo,"Ambulancia vnútorného lekárstva, Brezno, (MUDr. Ľuboslava Kováčiková)",MUDr. Ľuboslava Kováčiková,32591594,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
a2a70e2c-8467-5960-9425-a202f6d10d69,90d7ad15-2b2f-514c-9bfa-946fcaf53bb6,66-31912699-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-brezno-mudr.-lubomir-zachar.html?page_id=95525,MUDr. Ľubomír Zachar,MUDr.,Ľubomír,Zachar,,všeobecné lekárstvo,"Všeobecná ambulancia pre dospelých, Brezno, (MUDr. Ľubomír Zachar)",MUDr. Ľubomír Zachar,31912699,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
7106363b-b84f-5cab-87e4-946cfe374766,0e8d5dc0-b654-5c93-987e-f006b28a37f5,66-35663731-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-valaska-mudr.-lubomira-dolinska.html?page_id=95529,MUDr. Ľubomíra Dolinská,MUDr.,Ľubomíra,Dolinská,,všeobecné lekárstvo,"Všeobecná ambulancia pre dospelých, Valaská, (MUDr. Ľubomíra Dolinská)",MUDr. Ľubomíra Dolinská,35663731,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
f751d740-885e-522e-9840-b609247543a4,dac9a6e2-ae9c-591c-b661-501d852a8e0d,66-35996625-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-cierny-balog-mudr.-lubica-kovacikova.html?page_id=95519,MUDr. Ľubica Kováčiková,MUDr.,Ľubica,Kováčiková,,zubné lekárstvo,"Ambulancia zubného lekárstva, Čierny Balog, (MUDr. Ľubica Kováčiková)",MUDr. Ľubica Kováčiková,35996625,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
29c6240a-21ed-56a6-8418-20dbd002b1e8,d1cefd92-e27f-54f6-841d-23e726d793e4,66-47416050-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/mudr.zora-noskova-ambulancia-zub.lekarstva-brezno-brezno-mudr.-zora-noskova.html?page_id=95491,MUDr. Zora Nosková,MUDr.,Zora,Nosková,,zubné lekárstvo,"MUDr.Zora Nosková, s.r.o., ambulancia zub.lekárstva, Brezno, Brezno, (MUDr. Zora Nosková, s.r.o.)","MUDr. Zora Nosková, s.r.o.",47416050,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
6f6297aa-e2a9-5d3a-ae59-886b53f2a3f1,0c74632b-6cce-5762-9a54-7dbc1f354642,66-45613711-A0005,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-dentalnej-hygieny-hrinova-mudr.-krnac-stefan.html?page_id=154556,MUDr. Krnáč Štefan,MUDr.,Krnáč,Štefan,,dentálna hygiena,"Ambulancia dentálnej hygieny, Hriňová, (MUDr. Krnáč Štefan s.r.o.)",MUDr. Krnáč Štefan s.r.o.,45613711,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
f0af47fc-3345-52c2-9137-fc29cdcd445b,4fbf4acc-66f3-5493-8f4c-8de7be2cbcf9,66-54675936-A0001,https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-deti-a-dorast-detva-mudr.-eva-martuliakova-s.-r.-o..html?page_id=150697,MUDr. Eva Martuliaková,MUDr.,Eva,Martuliaková,,pediatria,"Všeobecná ambulancia pre deti a dorast, Detva, (MUDr. Eva Martuliaková s. r. o.)",MUDr. Eva Martuliaková s. r. o.,54675936,ok,high,review_then_import,Nie je to license_id; meno je len extrahované z e-VÚC názvu/detailu.
